Order_ID,Customer_ID,Order_Date,Year,Month,Day,Day_Of_Week,Quarter,Customer_Age,Customer_Gender,Country,City,Customer_Segment,Product_ID,Product_Category,Product_Subcategory,Brand,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Coupon_Used,Shipping_Cost,Tax_Amount,Order_Amount,Payment_Method,Device_Type,Traffic_Source,Membership_Status,Shipping_Method,Warehouse_Region,Delivery_Days,Order_Status,Returned,Review_Rating,Customer_Lifetime_Value,Profit_Margin_Percent,Profit_Amount,Season,Holiday_Season,High_Value_Order
619122,CUST008311,2026-06-07,2026,6,7,Sunday,2,45,Male,UAE,Paris,Returning,PROD01745,Electronics,Mobile,UrbanCo,742.75,5,15,557.06,Yes,16.09,337.9,3510.68,PayPal,Mobile,Social Media,Silver,Express,North,8,Delivered,No,3.9,31622.01,7.97,279.8,Summer,No,Yes
623765,CUST007856,2026-06-07,2026,6,7,Sunday,2,63,Female,France,Paris,Premium,PROD01015,Groceries,Snacks,Trendify,16.73,3,5,2.51,No,14.23,5.24,67.15,Cash on Delivery,Mobile,Organic Search,Silver,Express,Central,5,Delivered,No,4.3,2200.83,27.01,18.14,Summer,Yes,No
607281,CUST006966,2026-06-07,2026,6,7,Sunday,2,44,Female,India,Paris,Returning,PROD01197,Fashion,Women Clothing,ValueMax,41.85,2,0,0.0,No,2.99,6.18,92.87,Cash on Delivery,Mobile,Referral,Standard,Standard,South,2,Delivered,No,4.1,716.3,28.45,26.42,Summer,No,No
627809,CUST000358,2026-06-07,2026,6,7,Sunday,2,18,Male,Germany,London,Loyal,PROD01522,Electronics,Headphones,ValueMax,233.73,4,25,233.73,Yes,16.31,72.67,790.17,Cash on Delivery,Mobile,Referral,Standard,Express,South,4,Delivered,No,4.6,6568.29,16.6,131.17,Summer,No,Yes
623376,CUST004349,2026-06-07,2026,6,7,Sunday,2,23,Female,United States,Karachi,Loyal,PROD01803,Books,Comics,FreshMart,28.7,3,5,4.3,No,8.86,3.54,94.2,Credit Card,Mobile,Referral,Silver,Standard,Central,6,Delivered,No,4.8,2442.2,28.88,27.2,Summer,No,No
618413,CUST005533,2026-06-07,2026,6,7,Sunday,2,28,Male,UAE,New York,Returning,PROD00975,Fashion,Men Clothing,Zenith,77.27,2,0,0.0,Yes,3.62,13.1,171.26,Bank Transfer,Mobile,Organic Search,Silver,Standard,South,3,Delivered,No,3.7,2867.18,30.17,51.67,Summer,No,No
624569,CUST003200,2026-06-08,2026,6,8,Monday,2,33,Male,United States,Mumbai,Returning,PROD00068,Sports,Sportswear,FreshMart,124.24,1,5,6.21,No,7.88,12.58,138.49,Wallet,Mobile,Referral,Platinum,Express,East,1,Delivered,No,3.7,731.29,16.78,23.24,Summer,No,No
609179,CUST003900,2026-06-08,2026,6,8,Monday,2,30,Female,United Kingdom,Sydney,Loyal,PROD02416,Home & Kitchen,Furniture,Trendify,129.4,4,30,155.28,Yes,11.75,23.56,397.63,Debit Card,Desktop,Email,Standard,Pickup,Central,7,Delivered,No,4.0,1699.19,10.65,42.35,Summer,No,Yes
629913,CUST007246,2026-06-08,2026,6,8,Monday,2,18,Female,Pakistan,Karachi,Loyal,PROD01649,Home & Kitchen,Furniture,EcoLife,105.73,6,25,158.6,Yes,10.81,37.5,524.09,Debit Card,Desktop,Email,Standard,Standard,East,3,Returned,Yes,5.0,7336.58,19.98,104.71,Summer,No,Yes
629186,CUST002420,2026-06-08,2026,6,8,Monday,2,30,Female,Saudi Arabia,Berlin,New,PROD01595,Electronics,Headphones,EcoLife,548.34,2,0,0.0,No,4.06,94.01,1194.75,Wallet,Mobile,Direct,Standard,Standard,South,4,Delivered,No,5.0,13907.34,18.83,224.97,Summer,No,Yes
620994,CUST003028,2026-06-08,2026,6,8,Monday,2,44,Female,Germany,Paris,Returning,PROD01551,Sports,Fitness,QuickCart,28.3,2,10,5.66,Yes,0.0,3.45,54.39,Cash on Delivery,Tablet,Social Media,Platinum,Pickup,North,6,Delivered,No,3.3,120.0,33.32,18.12,Summer,No,No
606134,CUST008386,2026-06-08,2026,6,8,Monday,2,34,Male,Germany,Toronto,Premium,PROD02055,Sports,Outdoor,FreshMart,64.12,2,0,0.0,No,18.25,5.75,152.24,PayPal,Mobile,Paid Ads,Gold,Same Day,East,2,Processing,No,3.6,3107.46,33.85,51.53,Summer,No,No
628392,CUST002122,2026-06-08,2026,6,8,Monday,2,60,Male,Saudi Arabia,London,Premium,PROD01894,Sports,Outdoor,QuickCart,81.3,2,0,0.0,No,5.87,12.57,181.04,PayPal,Mobile,Referral,Silver,Standard,South,4,Delivered,No,3.4,3709.97,24.36,44.1,Summer,No,No
612621,CUST005833,2026-06-08,2026,6,8,Monday,2,31,Female,UAE,Sydney,Returning,PROD00665,Fashion,Bags,EcoLife,53.1,6,20,63.72,Yes,9.07,27.83,291.78,PayPal,Mobile,Paid Ads,Platinum,Standard,West,3,Delivered,No,4.7,2649.89,9.31,27.16,Summer,No,No
606538,CUST008956,2026-06-08,2026,6,8,Monday,2,42,Female,Australia,Paris,Loyal,PROD00675,Electronics,Mobile,Trendify,475.7,3,10,142.71,Yes,7.14,91.91,1383.44,Credit Card,Mobile,Organic Search,Standard,Standard,East,6,Cancelled,No,4.5,23796.56,3.0,41.5,Summer,No,Yes
621316,CUST006158,2026-06-08,2026,6,8,Monday,2,18,Female,United States,New York,New,PROD01202,Fashion,Women Clothing,Trendify,56.36,5,20,56.36,Yes,19.25,19.26,263.95,Debit Card,Mobile,Email,Standard,Express,West,2,Delivered,No,4.2,1090.23,35.23,92.99,Summer,No,No
601408,CUST002417,2026-06-08,2026,6,8,Monday,2,32,Male,Pakistan,Paris,New,PROD02342,Home & Kitchen,Appliances,Nova,237.17,3,20,142.3,Yes,4.92,38.24,612.37,Debit Card,Mobile,Social Media,Silver,Standard,West,2,Delivered,No,4.0,7688.42,7.92,48.5,Summer,Yes,Yes
614770,CUST000245,2026-06-08,2026,6,8,Monday,2,18,Female,Australia,Sydney,Returning,PROD01764,Electronics,Mobile,Apex,356.43,5,0,0.0,No,9.29,103.41,1894.85,Wallet,Desktop,Email,Silver,Standard,South,4,Delivered,No,2.9,33277.88,25.61,485.27,Summer,No,Yes
625844,CUST000880,2026-06-08,2026,6,8,Monday,2,46,Male,Saudi Arabia,Dubai,New,PROD00116,Fashion,Men Clothing,PrimePlus,68.1,2,0,0.0,No,9.64,14.72,160.56,Wallet,Mobile,Direct,Standard,Standard,North,6,Delivered,No,4.7,871.99,34.26,55.01,Summer,No,No
615799,CUST004096,2026-06-08,2026,6,8,Monday,2,20,Male,India,New York,Returning,PROD00330,Groceries,Beverages,Apex,18.04,3,5,2.71,No,10.05,2.75,64.21,PayPal,Desktop,Referral,Platinum,Express,East,4,Delivered,No,3.8,1284.14,37.44,24.04,Summer,No,No
610458,CUST003341,2026-06-08,2026,6,8,Monday,2,30,Female,India,New York,Loyal,PROD02403,Toys,Board Games,Apex,43.85,3,20,26.31,Yes,13.8,11.17,130.21,Cash on Delivery,Mobile,Referral,Silver,Express,North,6,Shipped,No,4.8,2777.06,22.67,29.52,Summer,No,No
624158,CUST001980,2026-06-08,2026,6,8,Monday,2,36,Female,Canada,Mumbai,Returning,PROD00910,Toys,Action Figures,FreshMart,42.87,4,25,42.87,Yes,4.32,11.08,144.01,Wallet,Desktop,Email,Gold,Standard,West,4,Shipped,No,5.0,2249.63,18.46,26.58,Summer,No,No
625993,CUST004801,2026-06-08,2026,6,8,Monday,2,29,Other,Germany,Sydney,New,PROD00831,Toys,Board Games,FreshMart,77.62,3,15,34.93,Yes,6.59,12.3,216.82,PayPal,Desktop,Email,Standard,Pickup,North,6,Delivered,No,4.4,2984.85,13.61,29.51,Summer,No,No
608993,CUST006170,2026-06-08,2026,6,8,Monday,2,46,Male,United States,Toronto,Premium,PROD01389,Groceries,Snacks,ValueMax,5.87,3,5,0.88,No,11.21,1.51,29.45,Credit Card,Mobile,Referral,Gold,Express,Central,3,Delivered,No,5.0,1689.41,34.03,10.02,Summer,No,No
609976,CUST005794,2026-06-08,2026,6,8,Monday,2,27,Male,Pakistan,Karachi,Loyal,PROD01413,Home & Kitchen,Cookware,UrbanCo,140.52,3,15,63.23,Yes,5.85,18.84,383.02,Wallet,Desktop,Social Media,Standard,Standard,Central,13,Delivered,No,4.5,7185.75,24.22,92.77,Summer,No,No
609400,CUST004878,2026-06-08,2026,6,8,Monday,2,34,Female,Australia,Mumbai,Returning,PROD00997,Beauty,Fragrance,FreshMart,92.38,3,0,0.0,No,0.0,23.35,300.49,Cash on Delivery,Desktop,Email,Platinum,Pickup,West,7,Delivered,No,5.0,1814.74,35.32,106.13,Summer,No,No
600668,CUST008836,2026-06-08,2026,6,8,Monday,2,42,Male,United Kingdom,Toronto,Loyal,PROD01462,Electronics,Accessories,Apex,501.63,1,35,175.57,Yes,3.6,16.64,346.3,PayPal,Mobile,Email,Silver,Standard,North,6,Delivered,No,4.4,5930.08,10.74,37.19,Summer,No,No
625920,CUST008473,2026-06-08,2026,6,8,Monday,2,18,Female,Pakistan,Berlin,Loyal,PROD02448,Electronics,Headphones,QuickCart,480.89,2,15,144.27,Yes,2.95,61.91,882.37,PayPal,Mobile,Email,Standard,Pickup,South,7,Delivered,No,3.5,7550.29,11.84,104.47,Summer,No,Yes
611643,CUST007876,2026-06-08,2026,6,8,Monday,2,35,Male,United States,Berlin,Returning,PROD02448,Sports,Sportswear,UrbanCo,85.13,3,0,0.0,No,19.4,22.93,297.72,Debit Card,Tablet,Social Media,Gold,Same Day,Central,2,Delivered,No,4.1,3642.77,29.28,87.17,Summer,No,No
619342,CUST003861,2026-06-09,2026,6,9,Tuesday,2,60,Other,India,Mumbai,Returning,PROD01125,Home & Kitchen,Furniture,PrimePlus,225.5,1,10,22.55,Yes,14.4,17.19,234.54,Wallet,Mobile,Social Media,Standard,Express,East,4,Delivered,No,4.2,1540.76,35.1,82.32,Summer,No,No
612191,CUST007312,2026-06-09,2026,6,9,Tuesday,2,25,Male,Pakistan,London,Premium,PROD02208,Groceries,Beverages,Trendify,22.04,1,0,0.0,No,0.0,2.49,24.53,Debit Card,Tablet,Organic Search,Platinum,Standard,West,4,Returned,Yes,5.0,1136.33,15.69,3.85,Summer,No,No
617508,CUST000319,2026-06-09,2026,6,9,Tuesday,2,36,Female,France,New York,New,PROD01642,Home & Kitchen,Furniture,EcoLife,261.89,4,0,0.0,No,4.82,111.81,1164.19,Debit Card,Desktop,Referral,Standard,Standard,East,9,Returned,Yes,2.3,15137.95,28.18,328.07,Summer,No,Yes
613514,CUST008572,2026-06-09,2026,6,9,Tuesday,2,44,Male,United Kingdom,Toronto,New,PROD00208,Fashion,Women Clothing,Nova,68.36,1,10,6.84,Yes,6.88,3.82,72.22,Bank Transfer,Desktop,Social Media,Silver,Standard,South,4,Delivered,No,3.7,734.6,20.24,14.62,Summer,No,No
627224,CUST004452,2026-06-09,2026,6,9,Tuesday,2,49,Male,Pakistan,Karachi,Loyal,PROD00634,Home & Kitchen,Furniture,FreshMart,69.34,3,0,0.0,No,16.78,18.07,242.87,Wallet,Mobile,Email,Standard,Express,North,6,Shipped,No,4.8,3382.48,23.26,56.49,Summer,No,No
602566,CUST003488,2026-06-09,2026,6,9,Tuesday,2,40,Male,Germany,Berlin,Returning,PROD01289,Groceries,Fresh Produce,UrbanCo,28.64,1,0,0.0,No,18.94,2.68,50.26,Cash on Delivery,Tablet,Email,Standard,Same Day,North,2,Delivered,No,4.0,162.46,9.16,4.6,Summer,No,No
623561,CUST003732,2026-06-09,2026,6,9,Tuesday,2,27,Male,United States,Dubai,Returning,PROD00581,Fashion,Bags,Zenith,63.19,1,15,9.48,Yes,1.08,2.73,57.52,Cash on Delivery,Desktop,Direct,Standard,Standard,South,4,Returned,Yes,3.2,284.78,28.59,16.44,Summer,No,No
619262,CUST007780,2026-06-09,2026,6,9,Tuesday,2,33,Female,Pakistan,Berlin,New,PROD00939,Home & Kitchen,Cookware,Trendify,71.4,1,25,17.85,Yes,7.6,5.96,67.11,Bank Transfer,Desktop,Referral,Standard,Standard,East,5,Delivered,No,4.1,761.16,30.03,20.15,Summer,No,No
614204,CUST005748,2026-06-09,2026,6,9,Tuesday,2,31,Female,UAE,Berlin,New,PROD02366,Fashion,Women Clothing,Apex,48.96,3,10,14.69,Yes,18.81,8.47,159.47,Credit Card,Mobile,Direct,Standard,Express,Central,1,Delivered,No,3.8,2308.34,24.6,39.23,Summer,No,No
622273,CUST004660,2026-06-09,2026,6,9,Tuesday,2,50,Female,United States,Toronto,Loyal,PROD01091,Books,Comics,FreshMart,39.01,4,5,7.8,No,12.54,14.95,175.73,Cash on Delivery,Mobile,Organic Search,Gold,Express,East,2,Delivered,No,5.0,1587.19,23.09,40.58,Summer,No,No
608155,CUST004725,2026-06-09,2026,6,9,Tuesday,2,27,Male,United Kingdom,New York,Loyal,PROD02104,Sports,Sportswear,PrimePlus,76.4,2,15,22.92,Yes,3.7,7.4,140.98,Wallet,Mobile,Referral,Silver,Standard,Central,4,Delivered,No,5.0,1388.97,22.53,31.76,Summer,No,No
619042,CUST000610,2026-06-09,2026,6,9,Tuesday,2,22,Female,Australia,London,Loyal,PROD01232,Groceries,Snacks,ValueMax,17.23,2,0,0.0,No,5.66,3.85,43.97,Bank Transfer,Mobile,Organic Search,Silver,Standard,South,5,Delivered,No,5.0,1070.89,19.53,8.59,Summer,No,No
628074,CUST007587,2026-06-09,2026,6,9,Tuesday,2,48,Female,France,New York,Returning,PROD00147,Beauty,Makeup,EcoLife,60.72,2,10,12.14,Yes,1.07,5.93,116.3,Wallet,Desktop,Direct,Platinum,Standard,East,5,Returned,Yes,2.8,907.61,31.41,36.53,Summer,No,No
614075,CUST004691,2026-06-09,2026,6,9,Tuesday,2,25,Male,Australia,Berlin,Loyal,PROD00705,Groceries,Beverages,Nova,12.77,4,20,10.22,Yes,3.78,5.4,50.04,Cash on Delivery,Desktop,Organic Search,Platinum,Standard,West,8,Delivered,No,4.6,1738.59,29.42,14.72,Summer,No,No
612261,CUST007174,2026-06-09,2026,6,9,Tuesday,2,25,Male,France,Mumbai,Loyal,PROD00499,Fashion,Men Clothing,ValueMax,46.66,1,15,7.0,Yes,5.42,3.12,48.2,PayPal,Tablet,Social Media,Standard,Standard,West,5,Delivered,No,3.7,1666.94,20.19,9.73,Summer,No,No
600460,CUST007209,2026-06-09,2026,6,9,Tuesday,2,33,Female,UAE,Toronto,Returning,PROD01919,Sports,Outdoor,Trendify,96.98,2,10,19.4,Yes,6.64,10.59,191.79,PayPal,Mobile,Paid Ads,Standard,Standard,South,5,Delivered,No,3.7,2332.36,9.35,17.93,Summer,No,No
619126,CUST002101,2026-06-09,2026,6,9,Tuesday,2,34,Male,Saudi Arabia,Riyadh,New,PROD01370,Toys,Action Figures,ValueMax,64.53,5,0,0.0,No,9.4,22.24,354.29,Credit Card,Mobile,Referral,Silver,Standard,North,6,Delivered,No,3.2,6227.88,23.88,84.6,Summer,No,No
619640,CUST007657,2026-06-09,2026,6,9,Tuesday,2,49,Other,Pakistan,Dubai,Returning,PROD00797,Beauty,Haircare,EcoLife,46.92,3,5,7.04,No,5.74,4.77,144.23,Debit Card,Tablet,Organic Search,Gold,Standard,North,5,Returned,Yes,3.5,2696.88,40.72,58.73,Summer,No,No
617667,CUST000920,2026-06-09,2026,6,9,Tuesday,2,18,Female,Pakistan,Sydney,Loyal,PROD02386,Beauty,Haircare,Zenith,57.8,2,10,11.56,Yes,5.59,4.73,114.36,Debit Card,Desktop,Referral,Silver,Standard,West,2,Delivered,No,3.7,2495.4,23.12,26.44,Summer,No,No
608649,CUST008645,2026-06-09,2026,6,9,Tuesday,2,30,Female,Saudi Arabia,Toronto,New,PROD00232,Fashion,Shoes,PrimePlus,36.7,2,15,11.01,Yes,7.33,7.98,77.7,Debit Card,Mobile,Direct,Silver,Standard,East,9,Returned,Yes,2.6,183.58,15.96,12.4,Summer,No,No
627400,CUST007847,2026-06-09,2026,6,9,Tuesday,2,32,Male,United Kingdom,Dubai,Loyal,PROD00733,Fashion,Shoes,ValueMax,32.52,2,0,0.0,No,1.47,7.63,74.14,Wallet,Mobile,Direct,Platinum,Standard,East,6,Delivered,No,5.0,1465.87,28.74,21.31,Summer,No,No
606687,CUST006093,2026-06-09,2026,6,9,Tuesday,2,48,Male,United States,Mumbai,Premium,PROD00806,Groceries,Dairy,Zenith,23.19,4,15,13.91,Yes,9.66,11.03,99.54,Debit Card,Mobile,Organic Search,Standard,Standard,South,8,Delivered,No,3.8,1567.13,21.58,21.48,Summer,No,No
605333,CUST005271,2026-06-09,2026,6,9,Tuesday,2,32,Male,United Kingdom,Karachi,Loyal,PROD00456,Fashion,Bags,Apex,115.83,4,0,0.0,No,8.31,50.85,522.48,PayPal,Desktop,Direct,Standard,Standard,Central,4,Delivered,No,5.0,3968.22,39.0,203.77,Summer,Yes,Yes
605795,CUST006175,2026-06-09,2026,6,9,Tuesday,2,18,Male,Saudi Arabia,Karachi,Loyal,PROD01459,Groceries,Beverages,Zenith,44.86,3,30,40.37,Yes,7.6,9.17,110.98,Cash on Delivery,Desktop,Social Media,Standard,Pickup,East,7,Delivered,No,4.2,1055.98,9.91,11.0,Summer,No,No
620468,CUST007968,2026-06-09,2026,6,9,Tuesday,2,30,Female,France,New York,Loyal,PROD01825,Electronics,Mobile,ValueMax,530.63,2,30,318.38,Yes,5.4,127.07,875.35,Debit Card,Tablet,Direct,Silver,Standard,South,2,Shipped,No,4.7,5865.11,3.0,26.26,Summer,No,Yes
628040,CUST008200,2026-06-09,2026,6,9,Tuesday,2,30,Female,Saudi Arabia,Riyadh,Returning,PROD00514,Books,Education,Trendify,37.59,3,5,5.64,No,23.04,8.28,138.45,Credit Card,Mobile,Email,Standard,Same Day,West,4,Delivered,No,3.8,1974.53,28.87,39.97,Summer,No,No
616802,CUST004810,2026-06-09,2026,6,9,Tuesday,2,58,Male,India,Sydney,Returning,PROD01558,Fashion,Shoes,Nova,124.25,2,30,74.55,Yes,21.69,27.06,222.7,PayPal,Mobile,Social Media,Standard,Same Day,West,2,Delivered,No,3.8,3518.67,31.48,70.11,Summer,No,No
618099,CUST001768,2026-06-10,2026,6,10,Wednesday,2,33,Male,Germany,Mumbai,New,PROD01475,Toys,Action Figures,Trendify,55.99,1,0,0.0,No,8.68,1.99,66.66,Credit Card,Desktop,Referral,Platinum,Express,South,6,Delivered,No,3.4,1127.52,17.32,11.55,Summer,No,No
601541,CUST004130,2026-06-10,2026,6,10,Wednesday,2,51,Male,United States,Berlin,Returning,PROD00867,Home & Kitchen,Appliances,EcoLife,159.02,4,0,0.0,No,6.13,68.33,710.54,Bank Transfer,Mobile,Referral,Gold,Pickup,East,3,Processing,No,4.6,11708.02,30.76,218.56,Summer,No,Yes
614534,CUST007557,2026-06-10,2026,6,10,Wednesday,2,37,Male,UAE,Mumbai,Loyal,PROD02414,Toys,Puzzles,Apex,23.54,4,0,0.0,No,4.29,4.93,103.38,Wallet,Mobile,Organic Search,Platinum,Standard,East,5,Delivered,No,4.1,2056.38,30.85,31.89,Summer,No,No
621286,CUST001568,2026-06-10,2026,6,10,Wednesday,2,39,Female,France,Mumbai,Loyal,PROD00761,Toys,Action Figures,QuickCart,49.29,3,0,0.0,No,8.8,12.33,169.0,Debit Card,Mobile,Organic Search,Standard,Standard,East,4,Delivered,No,4.2,1041.58,32.15,54.33,Summer,No,No
608682,CUST002936,2026-06-10,2026,6,10,Wednesday,2,19,Male,United States,Berlin,Loyal,PROD00427,Electronics,Laptop,FreshMart,527.82,4,10,211.13,Yes,9.65,199.39,2109.19,Cash on Delivery,Mobile,Email,Standard,Standard,North,3,Returned,Yes,2.9,19053.94,14.62,308.36,Summer,No,Yes
611713,CUST004941,2026-06-10,2026,6,10,Wednesday,2,25,Female,UAE,Paris,Premium,PROD02243,Fashion,Shoes,FreshMart,48.88,1,5,2.44,No,1.81,4.41,52.66,Bank Transfer,Mobile,Social Media,Standard,Standard,West,4,Cancelled,No,4.1,1341.91,25.61,13.49,Summer,No,No
601890,CUST001476,2026-06-10,2026,6,10,Wednesday,2,27,Male,Australia,Mumbai,Loyal,PROD00617,Electronics,Laptop,Zenith,404.28,3,15,181.93,Yes,13.45,138.53,1182.89,Wallet,Mobile,Email,Standard,Express,East,2,Shipped,No,4.1,18725.11,11.02,130.35,Summer,No,Yes
601092,CUST000300,2026-06-10,2026,6,10,Wednesday,2,30,Male,Germany,Sydney,Returning,PROD01559,Fashion,Bags,PrimePlus,65.84,3,0,0.0,No,8.63,9.55,215.7,Cash on Delivery,Mobile,Direct,Silver,Standard,East,7,Delivered,No,3.7,1761.27,23.83,51.4,Summer,No,No
620740,CUST003553,2026-06-10,2026,6,10,Wednesday,2,27,Female,United Kingdom,Berlin,New,PROD02365,Electronics,Mobile,FreshMart,317.31,3,25,237.98,Yes,5.7,99.11,818.76,Credit Card,Mobile,Email,Gold,Standard,South,7,Cancelled,No,3.3,14795.44,3.5,28.66,Summer,No,Yes
618328,CUST004143,2026-06-10,2026,6,10,Wednesday,2,43,Female,United States,Dubai,Loyal,PROD02325,Electronics,Accessories,UrbanCo,476.14,1,0,0.0,Yes,4.54,24.44,505.12,Bank Transfer,Mobile,Organic Search,Standard,Standard,Central,8,Cancelled,No,3.5,4446.64,28.91,146.03,Summer,No,Yes
624591,CUST003630,2026-06-10,2026,6,10,Wednesday,2,18,Male,United Kingdom,Riyadh,New,PROD02473,Electronics,Accessories,Zenith,218.86,1,5,10.94,No,1.9,21.04,230.86,PayPal,Mobile,Referral,Gold,Standard,East,5,Delivered,No,3.5,4024.61,26.38,60.9,Summer,No,No
602785,CUST004828,2026-06-10,2026,6,10,Wednesday,2,37,Female,Australia,Mumbai,Loyal,PROD01085,Electronics,Mobile,QuickCart,547.39,4,0,0.0,No,9.37,214.31,2413.24,Credit Card,Mobile,Social Media,Silver,Standard,West,3,Delivered,No,4.4,33006.7,27.81,671.12,Summer,No,Yes
607931,CUST006254,2026-06-10,2026,6,10,Wednesday,2,33,Male,Canada,Paris,Returning,PROD02353,Home & Kitchen,Furniture,PrimePlus,62.8,3,25,47.1,Yes,8.27,11.06,160.63,PayPal,Desktop,Email,Standard,Standard,West,7,Delivered,No,4.3,1723.63,21.73,34.9,Summer,No,No
608129,CUST002059,2026-06-10,2026,6,10,Wednesday,2,19,Male,United Kingdom,Berlin,New,PROD00236,Beauty,Fragrance,Apex,51.0,2,20,20.4,Yes,7.57,11.47,100.64,Wallet,Desktop,Social Media,Silver,Standard,North,5,Delivered,No,2.6,2121.92,22.1,22.24,Summer,No,No
617164,CUST002992,2026-06-10,2026,6,10,Wednesday,2,32,Male,India,Berlin,Returning,PROD01017,Books,Education,Zenith,13.72,3,10,4.12,Yes,27.4,1.96,66.4,Cash on Delivery,Mobile,Email,Standard,Same Day,South,1,Delivered,No,4.8,1122.74,18.44,12.24,Summer,No,No
629813,CUST001863,2026-06-10,2026,6,10,Wednesday,2,29,Female,France,New York,New,PROD00598,Fashion,Women Clothing,Apex,87.66,2,30,52.6,Yes,2.12,6.71,131.55,Wallet,Mobile,Direct,Gold,Standard,North,4,Delivered,No,3.4,908.33,12.49,16.43,Summer,No,No
604130,CUST004782,2026-06-10,2026,6,10,Wednesday,2,40,Male,Canada,New York,Returning,PROD00165,Groceries,Fresh Produce,Nova,19.67,3,0,0.0,No,13.52,4.0,76.53,PayPal,Mobile,Email,Standard,Express,Central,0,Delivered,No,4.1,1262.9,15.51,11.87,Summer,No,No
606813,CUST000877,2026-06-10,2026,6,10,Wednesday,2,56,Female,United Kingdom,London,Returning,PROD01207,Fashion,Shoes,QuickCart,50.71,6,0,0.0,No,20.78,23.7,348.74,Cash on Delivery,Desktop,Paid Ads,Standard,Express,West,2,Delivered,No,3.4,4756.32,24.56,85.65,Summer,No,No
610270,CUST003472,2026-06-10,2026,6,10,Wednesday,2,55,Female,India,Dubai,New,PROD02441,Electronics,Laptop,FreshMart,843.22,2,0,0.0,No,4.44,96.88,1787.76,Wallet,Mobile,Email,Silver,Pickup,South,4,Delivered,No,3.8,21339.14,3.0,53.63,Summer,No,Yes
611108,CUST004793,2026-06-10,2026,6,10,Wednesday,2,39,Female,United States,Berlin,New,PROD00718,Home & Kitchen,Appliances,Apex,310.77,3,10,93.23,Yes,6.18,89.65,934.91,PayPal,Mobile,Social Media,Standard,Standard,South,6,Delivered,No,4.2,2195.65,16.48,154.07,Summer,No,Yes
601787,CUST001580,2026-06-10,2026,6,10,Wednesday,2,35,Male,India,Berlin,Loyal,PROD00976,Sports,Fitness,EcoLife,34.96,1,10,3.5,Yes,2.41,3.11,36.98,Debit Card,Desktop,Paid Ads,Gold,Standard,South,6,Delivered,No,3.6,1444.95,26.72,9.88,Summer,No,No
617723,CUST006692,2026-06-10,2026,6,10,Wednesday,2,29,Male,Pakistan,Dubai,Loyal,PROD00921,Sports,Fitness,Zenith,76.77,4,0,0.0,Yes,10.09,20.15,337.32,PayPal,Mobile,Direct,Silver,Pickup,West,7,Returned,Yes,3.7,1847.86,8.04,27.12,Summer,No,No
611257,CUST002216,2026-06-10,2026,6,10,Wednesday,2,43,Female,Canada,Berlin,New,PROD00425,Beauty,Makeup,Nova,37.53,2,0,0.0,No,9.63,4.55,89.24,Bank Transfer,Mobile,Organic Search,Standard,Standard,North,3,Processing,No,3.5,1682.54,38.42,34.29,Summer,No,No
609764,CUST003006,2026-06-10,2026,6,10,Wednesday,2,18,Male,Canada,Paris,Premium,PROD02101,Beauty,Haircare,QuickCart,65.87,3,15,29.64,Yes,8.22,13.85,190.04,Bank Transfer,Mobile,Paid Ads,Standard,Pickup,West,7,Delivered,No,4.0,4413.92,17.48,33.22,Summer,Yes,No
606113,CUST002204,2026-06-10,2026,6,10,Wednesday,2,38,Female,United Kingdom,Sydney,Returning,PROD00140,Beauty,Fragrance,Nova,35.09,2,15,10.53,Yes,4.93,7.87,72.45,Credit Card,Mobile,Email,Standard,Standard,East,7,Delivered,No,4.3,1080.51,26.74,19.37,Summer,No,No
626572,CUST002036,2026-06-11,2026,6,11,Thursday,2,21,Male,Pakistan,Paris,Loyal,PROD02299,Electronics,Laptop,UrbanCo,670.57,2,10,134.11,Yes,3.72,105.79,1316.54,Wallet,Mobile,Referral,Gold,Pickup,North,8,Shipped,No,3.5,16806.53,22.59,297.41,Summer,Yes,Yes
627394,CUST003967,2026-06-11,2026,6,11,Thursday,2,44,Female,India,London,Returning,PROD01333,Beauty,Skincare,ValueMax,25.32,1,20,5.06,Yes,6.57,2.92,29.75,PayPal,Mobile,Paid Ads,Standard,Standard,Central,9,Delivered,No,3.8,323.02,21.15,6.29,Summer,No,No
605202,CUST002497,2026-06-11,2026,6,11,Thursday,2,26,Male,Germany,Dubai,New,PROD00258,Beauty,Makeup,FreshMart,57.98,3,15,26.09,Yes,13.75,9.39,170.99,Debit Card,Mobile,Organic Search,Standard,Express,North,5,Returned,Yes,3.5,668.51,25.5,43.6,Summer,No,No
616586,CUST005513,2026-06-11,2026,6,11,Thursday,2,46,Female,UAE,Riyadh,Loyal,PROD01308,Groceries,Snacks,Nova,19.52,1,20,3.9,Yes,6.4,0.7,22.72,Credit Card,Mobile,Organic Search,Silver,Pickup,South,5,Delivered,No,5.0,914.48,14.28,3.24,Summer,No,No
619916,CUST008151,2026-06-11,2026,6,11,Thursday,2,31,Female,India,Toronto,New,PROD00436,Home & Kitchen,Appliances,Trendify,110.14,2,5,11.01,No,10.31,21.86,241.44,Cash on Delivery,Mobile,Referral,Standard,Standard,Central,5,Delivered,No,3.8,2558.7,19.37,46.77,Summer,No,No
